event_id,name,date,time,status,segment,genre,venue_name,venue_lat,venue_lon,price_min,price_max,price_is_estimated,day_of_week,month_name,year,url,image_url
Z698xZq2Z16vQ6uMPI,Former Child & Asullah + Claire Soukup + Gedz + Monochrome + Ängla,2026-04-23,21:00:00,onsale,Music,Dance/Electronic,Spy Bar,59.33655,18.07209,759,845,True,Thursday,April,2026,https://www.ticketmaster.se/event/former-child--asullah--claire-soukup--gedz--monochrome--angla-biljetter/1687377968,https://s1.ticketm.net/dam/e/695/e8eb16f1-d55d-4d23-815f-b976ed1cc695_RETINA_PORTRAIT_3_2.jpg
Z698xZq2Z16ev6GNZP,Svartklubben - Mat & Musik i Mörker,2026-04-24,18:00:00,onsale,Arts & Theatre,Theatre,Svartklubben,59.31209,18.08133,480,766,True,Friday,April,2026,https://www.ticketmaster.se/event/svartklubben-mat--musik-i-morker-biljetter/2047323025,https://s1.ticketm.net/dam/a/841/1c1b2a57-616a-4e71-8e64-37d129780841_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z1kCFGaAs,Labero's Magic World,2026-04-24,18:00:00,onsale,Arts & Theatre,Magic & Illusion,La Botanica,59.36898,18.00585,332,497,True,Friday,April,2026,https://www.ticketmaster.se/event/laberos-magic-world-biljetter/388309171,https://s1.ticketm.net/dam/a/f00/7a24bdb3-8f78-408b-85aa-125463437f00_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z16vapqIf-,Teorin om relativitet,2026-04-24,18:30:00,onsale,Arts & Theatre,Dance,Scen Studio Fyra,59.34322,18.06386,310,575,True,Friday,April,2026,https://www.ticketmaster.se/event/teorin-om-relativitet-biljetter/1256768521,https://s1.ticketm.net/dam/e/778/7ea14c88-c503-4141-a3b3-9fbcd4af9778_RETINA_PORTRAIT_16_9.jpg
Z698xZq2Z1kjFjJeK,MAMMA MIA! THE PARTY,2026-04-24,18:30:00,onsale,Arts & Theatre,Theatre,Tyrol,59.324127,18.096259,407,689,True,Friday,April,2026,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/708726093,https://s1.ticketm.net/dam/e/8af/5f0a9f26-3732-47ab-bc36-d652b6ceb8af_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z16v1dj0bf, Bachs samtliga sonater och partitor för violin - Konsert 1,2026-04-24,19:00:00,onsale,Arts & Theatre,Classical,Allhelgonakyrkan,59.30982,18.07379,657,890,True,Friday,April,2026,https://www.ticketmaster.se/event/-bachs-samtliga-sonater-och-partitor-for-violin-konsert-1-biljetter/1283724614,https://s1.ticketm.net/dam/a/c23/43c3d863-3ce7-4868-973f-009502841c23_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z16v4I0Ejx,This is the moment - En historisk musikalresa i tiden,2026-04-24,19:00:00,onsale,Arts & Theatre,Theatre,Nya Cirkus,59.32458,18.0997,291,529,True,Friday,April,2026,https://www.ticketmaster.se/event/this-is-the-moment-en-historisk-musikalresa-i-tiden-biljetter/1568927722,https://s1.ticketm.net/dam/e/9b5/125650d8-d90d-4ee5-9b52-1654f665e9b5_RETINA_PORTRAIT_16_9.jpg
Z698xZq2Z16vvEjSqz,GöteborgsOperans Danskompani - Hammer,2026-04-24,19:00:00,onsale,Arts & Theatre,Dance,Dansens Hus - Stora Scen,59.33623,18.05644,440,542,True,Friday,April,2026,https://www.ticketmaster.se/event/goteborgsoperans-danskompani-hammer-biljetter/1067733778,https://s1.ticketm.net/dam/a/b1c/4622c629-ae9f-4db6-8129-64a516cc1b1c_RETINA_PORTRAIT_3_2.jpg
Z698xZq2Z1k4t33Pb,Bo Kaspers Orkester - Il magnifico,2026-04-24,19:30:00,onsale,Music,Rock,Göta Lejon,59.31378,18.07384,452,584,True,Friday,April,2026,https://www.ticketmaster.se/event/bo-kaspers-orkester-il-magnifico-biljetter/569492958,https://s1.ticketm.net/dam/e/2ed/bafdf867-a735-405e-9a04-e748ebd332ed_RECOMENDATION_16_9.jpg
Z698xZq2Z1ka64O4z,& Julia,2026-04-24,19:30:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,347,453,True,Friday,April,2026,https://www.ticketmaster.se/event/-julia-biljetter/247560578,https://s1.ticketm.net/dam/a/9d5/39c257d4-fad5-4891-8029-070e011c09d5_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z16vAse_Ap,Per Andersson - Kardborreshowen,2026-04-24,20:00:00,onsale,Arts & Theatre,Comedy,Rival,59.31816,18.06364,548,777,True,Friday,April,2026,https://www.ticketmaster.se/event/per-andersson-kardborreshowen-biljetter/1171099156,https://s1.ticketm.net/dam/a/85f/fb6817d8-005d-4dfb-8ac4-5dd636b5785f_ARTIST_PAGE_3_2.jpg
Z698xZq2Z1k84ZKON,MAFFIA COMEDY SUPERWEEKEND med Simon Garshasebi m.fl,2026-04-24,20:00:00,onsale,Arts & Theatre,Comedy,Clarion Hotel Sign,59.99333,18.89062,720,1003,True,Friday,April,2026,https://www.ticketmaster.se/event/maffia-comedy-superweekend-med-simon-garshasebi-mfl-biljetter/415013823,https://s1.ticketm.net/dam/a/2f9/43412b6f-da4a-4529-afd0-31ba4b1162f9_RECOMENDATION_16_9.jpg
Z698xZq2Z1kqFbY0t,Innellea (DJ Set),2026-04-24,22:00:00,onsale,Music,Dance/Electronic,Berns,59.33226,18.07509,617,915,True,Friday,April,2026,https://www.ticketmaster.se/event/innellea-dj-set--biljetter/748630929,https://s1.ticketm.net/dam/e/683/3776bd48-f855-4a3d-8580-7332c0bcf683_RETINA_LANDSCAPE_16_9.jpg
Z698xZq2Z16vo9jNuO,Stadsvandring med Christopher O'Regan - Grändernas hemligheter,2026-04-25,11:00:00,onsale,Miscellaneous,Fairs & Festivals,Gamla stan,59.3266,18.0709,197,406,True,Saturday,April,2026,https://www.ticketmaster.se/event/stadsvandring-med-christopher-oregan-grandernas-hemligheter-biljetter/1457723360,https://s1.ticketm.net/dam/a/506/784570b2-0a86-4a75-8af4-bed7018b7506_CUSTOM.jpg
Z698xZq2Z1kFNPIoO,MAMMA MIA! THE PARTY,2026-04-25,13:00:00,onsale,Arts & Theatre,Theatre,Tyrol,59.324127,18.096259,570,664,True,Saturday,April,2026,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/223968460,https://s1.ticketm.net/dam/e/f0e/6b5807c3-3d8d-41ec-9b23-eff5c5bb0f0e_RETINA_PORTRAIT_3_2.jpg
Z698xZq2Z16vbY4s0b,Teorin om relativitet,2026-04-25,14:00:00,onsale,Arts & Theatre,Dance,Scen Studio Fyra,59.34322,18.06386,312,430,True,Saturday,April,2026,https://www.ticketmaster.se/event/teorin-om-relativitet-biljetter/1630571918,https://s1.ticketm.net/dam/e/f7f/f4b65f98-d479-4bbf-bc61-6d9ab8d70f7f_RETINA_PORTRAIT_16_9.jpg
Z698xZq2Z1kpaF7P6,& Julia,2026-04-25,15:00:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,317,393,True,Saturday,April,2026,https://www.ticketmaster.se/event/-julia-biljetter/589204947,https://s1.ticketm.net/dam/a/9d5/39c257d4-fad5-4891-8029-070e011c09d5_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z1kPaJfF8,Bo Kaspers Orkester - Il magnifico,2026-04-25,16:00:00,onsale,Arts & Theatre,Spectacular,Göta Lejon,59.31378,18.07384,726,965,True,Saturday,April,2026,https://www.ticketmaster.se/event/bo-kaspers-orkester-il-magnifico-biljetter/949994210,https://s1.ticketm.net/dam/e/529/6b468932-850d-4029-ac23-54faffc2b529_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z16vqFPbe_,Per Andersson - Kardborreshowen,2026-04-25,17:00:00,onsale,Arts & Theatre,Comedy,Rival,59.31816,18.06364,583,670,True,Saturday,April,2026,https://www.ticketmaster.se/event/per-andersson-kardborreshowen-biljetter/1748958099,https://s1.ticketm.net/dam/a/85f/fb6817d8-005d-4dfb-8ac4-5dd636b5785f_ARTIST_PAGE_3_2.jpg
Z698xZq2Z1kk74feF,Teorin om relativitet,2026-04-25,17:00:00,onsale,Arts & Theatre,Dance,Scen Studio Fyra,59.34322,18.06386,746,812,True,Saturday,April,2026,https://www.ticketmaster.se/event/teorin-om-relativitet-biljetter/184554088,https://s1.ticketm.net/dam/e/f9d/b64cb75c-c349-4537-945a-a2c0e6076f9d_RETINA_PORTRAIT_3_2.jpg
Z698xZq2Z16v-7v0J3, Bachs samtliga sonater och partitor för violin - Konsert 2,2026-04-25,18:00:00,onsale,Arts & Theatre,Theatre,Allhelgonakyrkan,59.30982,18.07379,362,523,True,Saturday,April,2026,https://www.ticketmaster.se/event/-bachs-samtliga-sonater-och-partitor-for-violin-konsert-2-biljetter/1844064992,https://s1.ticketm.net/dam/a/c23/43c3d863-3ce7-4868-973f-009502841c23_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z16v0gFExb,Svartklubben - Mat & Musik i Mörker,2026-04-25,18:00:00,onsale,Arts & Theatre,Theatre,Svartklubben,59.31209,18.08133,529,677,True,Saturday,April,2026,https://www.ticketmaster.se/event/svartklubben-mat--musik-i-morker-biljetter/1935227898,https://s1.ticketm.net/dam/a/841/1c1b2a57-616a-4e71-8e64-37d129780841_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z16vfJfUJ3,Labero's Magic World,2026-04-25,18:00:00,onsale,Arts & Theatre,Magic & Illusion,La Botanica,59.36898,18.00585,386,567,True,Saturday,April,2026,https://www.ticketmaster.se/event/laberos-magic-world-biljetter/1526536992,https://s1.ticketm.net/dam/a/f00/7a24bdb3-8f78-408b-85aa-125463437f00_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z16vjJApef,This is the moment - En historisk musikalresa i tiden,2026-04-25,18:00:00,onsale,Arts & Theatre,Theatre,Nya Cirkus,59.32458,18.0997,403,667,True,Saturday,April,2026,https://www.ticketmaster.se/event/this-is-the-moment-en-historisk-musikalresa-i-tiden-biljetter/1726156094,https://s1.ticketm.net/dam/e/642/2a8c7023-ac0c-4ffa-b0d0-a0745890e642_EVENT_DETAIL_PAGE_16_9.jpg
Z698xZq2Z1k0zOfa-,GöteborgsOperans Danskompani - Hammer,2026-04-25,19:00:00,onsale,Arts & Theatre,Dance,Dansens Hus - Stora Scen,59.33623,18.05644,327,559,True,Saturday,April,2026,https://www.ticketmaster.se/event/goteborgsoperans-danskompani-hammer-biljetter/938814261,https://s1.ticketm.net/dam/a/b1c/4622c629-ae9f-4db6-8129-64a516cc1b1c_RETINA_PORTRAIT_3_2.jpg
Z698xZq2Z16vFFaVxo,Bo Kaspers Orkester - Il magnifico,2026-04-25,19:30:00,onsale,Arts & Theatre,Spectacular,Göta Lejon,59.31378,18.07384,418,652,True,Saturday,April,2026,https://www.ticketmaster.se/event/bo-kaspers-orkester-il-magnifico-biljetter/1208274891,https://s1.ticketm.net/dam/e/5ac/279d4ca5-e9b6-4af5-b39f-9d549c7ac5ac_RECOMENDATION_16_9.jpg
Z698xZq2Z16vea_0e8,MAMMA MIA! THE PARTY,2026-04-25,19:30:00,onsale,Arts & Theatre,Theatre,Tyrol,59.324127,18.096259,598,694,True,Saturday,April,2026,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/1089664090,https://s1.ticketm.net/dam/e/3b6/7dc5297e-7504-4232-b7b5-84385892b3b6_EVENT_DETAIL_PAGE_16_9.jpg
Z698xZq2Z1k7dudv0,& Julia,2026-04-25,19:30:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,440,602,True,Saturday,April,2026,https://www.ticketmaster.se/event/-julia-biljetter/103343064,https://s1.ticketm.net/dam/a/9d5/39c257d4-fad5-4891-8029-070e011c09d5_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z16vF-jObN,Aleks: Tillsammans,2026-04-25,20:00:00,rescheduled,Music,Hip-Hop/Rap,Vasateatern,59.3342,18.05586,716,856,True,Saturday,April,2026,https://www.ticketmaster.se/event/aleks-tillsammans-biljetter/1221720623,https://s1.ticketm.net/dam/e/a03/800404f6-14b4-4d9e-a324-84b03093ca03_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z16vZS3Keo,Per Andersson - Kardborreshowen,2026-04-25,20:00:00,onsale,Arts & Theatre,Comedy,Rival,59.31816,18.06364,365,469,True,Saturday,April,2026,https://www.ticketmaster.se/event/per-andersson-kardborreshowen-biljetter/1033493091,https://s1.ticketm.net/dam/a/85f/fb6817d8-005d-4dfb-8ac4-5dd636b5785f_ARTIST_PAGE_3_2.jpg
Z698xZq2Z1kFV_J38,MAFFIA COMEDY SUPERWEEKEND med Simon Garshasebi m.fl,2026-04-25,20:00:00,onsale,Arts & Theatre,Comedy,Clarion Hotel Sign,59.99333,18.89062,284,564,True,Saturday,April,2026,https://www.ticketmaster.se/event/maffia-comedy-superweekend-med-simon-garshasebi-mfl-biljetter/234666490,https://s1.ticketm.net/dam/a/2f9/43412b6f-da4a-4529-afd0-31ba4b1162f9_RECOMENDATION_16_9.jpg
Z698xZq2Z1k-A7Z4d,& Julia,2026-04-26,15:00:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,325,394,True,Sunday,April,2026,https://www.ticketmaster.se/event/-julia-biljetter/845100543,https://s1.ticketm.net/dam/a/9d5/39c257d4-fad5-4891-8029-070e011c09d5_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z1kFPvfqK,Teorin om relativitet,2026-04-26,15:00:00,onsale,Arts & Theatre,Dance,Scen Studio Fyra,59.34322,18.06386,483,777,True,Sunday,April,2026,https://www.ticketmaster.se/event/teorin-om-relativitet-biljetter/225054753,https://s1.ticketm.net/dam/e/8fb/b3e51140-138d-4adf-aac3-3aa67609d8fb_RETINA_PORTRAIT_16_9.jpg
Z698xZq2Z1kap8fQf,GöteborgsOperans Danskompani - Hammer,2026-04-26,15:00:00,onsale,Arts & Theatre,Dance,Dansens Hus - Stora Scen,59.33623,18.05644,585,685,True,Sunday,April,2026,https://www.ticketmaster.se/event/goteborgsoperans-danskompani-hammer-biljetter/256414694,https://s1.ticketm.net/dam/a/b1c/4622c629-ae9f-4db6-8129-64a516cc1b1c_RETINA_PORTRAIT_3_2.jpg
Z698xZq2Z1kx_u83f,Visioner,2026-04-26,17:00:00,onsale,Arts & Theatre,Theatre,Engelbrektskyrkan,59.34429,18.06766,697,848,True,Sunday,April,2026,https://www.ticketmaster.se/event/visioner-biljetter/899350494,https://s1.ticketm.net/dam/a/5fd/59a6952f-ea4d-4341-8b7c-55df03d7d5fd_CUSTOM.jpg
Z698xZq2Z16eedvVfJ,Bach och Mozart med kör och orkester,2026-04-26,18:00:00,onsale,Arts & Theatre,Theatre,Katarina Kyrka,59.33233,18.06293,471,550,True,Sunday,April,2026,https://www.ticketmaster.se/event/bach-och-mozart-med-kor-och-orkester-biljetter/2083074526,https://s1.ticketm.net/dam/a/c23/43c3d863-3ce7-4868-973f-009502841c23_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z1ke43fF6,"Tame Impala, Platinum Tickets",2026-04-26,20:00:00,onsale,Music,Rock,Avicii Arena,59.29416,18.08081,379,448,True,Sunday,April,2026,https://www.ticketmaster.se/event/tame-impala-platinumbiljetter-biljetter/95494207,https://s1.ticketm.net/dam/a/8b4/0c49343b-d625-479b-9540-ec541d0f58b4_SOURCE
Z698xZq2Z16v_4Pv19,Prime Orchestra - Rock Sympho Show,2026-04-27,19:00:00,onsale,Music,Rock,Cirkus,59.32457,18.09969,550,697,True,Monday,April,2026,https://www.ticketmaster.se/event/prime-orchestra-rock-sympho-show-biljetter/1655941297,https://s1.ticketm.net/dam/a/f1a/fd998d5e-a2d8-4216-822d-5bc214a47f1a_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z16vvfaUoO,Comedy Dinner with the fool,2026-04-27,19:00:00,onsale,Arts & Theatre,Theatre,Göta Lejon,59.31378,18.07384,393,619,True,Monday,April,2026,https://www.ticketmaster.se/event/comedy-dinner-with-the-fool-biljetter/1054276460,https://s1.ticketm.net/dam/e/481/ca2a7ecd-3cd1-4c30-b7ed-590a8a751481_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z16v8VAY3Z,Svartklubben - Mat & Musik i Mörker,2026-04-28,18:00:00,onsale,Arts & Theatre,Theatre,Svartklubben,59.31209,18.08133,299,418,True,Tuesday,April,2026,https://www.ticketmaster.se/event/svartklubben-mat--musik-i-morker-biljetter/1434170480,https://s1.ticketm.net/dam/a/841/1c1b2a57-616a-4e71-8e64-37d129780841_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z16vuNAIqw,Svartklubben - Mat & Musik i Mörker,2026-04-30,18:00:00,onsale,Arts & Theatre,Theatre,Svartklubben,59.31209,18.08133,407,544,True,Thursday,April,2026,https://www.ticketmaster.se/event/svartklubben-mat--musik-i-morker-biljetter/1363168772,https://s1.ticketm.net/dam/a/841/1c1b2a57-616a-4e71-8e64-37d129780841_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z1kOy44_9,MAMMA MIA! THE PARTY,2026-04-30,18:30:00,onsale,Arts & Theatre,Theatre,Tyrol,59.324127,18.096259,598,702,True,Thursday,April,2026,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/839555657,https://s1.ticketm.net/dam/a/08d/3e62af05-2974-4fea-836f-c0c75ed0008d_RETINA_LANDSCAPE_16_9.jpg
Z698xZq2Z1k3f-3_3,& Julia,2026-04-30,19:30:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,567,861,True,Thursday,April,2026,https://www.ticketmaster.se/event/-julia-biljetter/494852652,https://s1.ticketm.net/dam/a/9d5/39c257d4-fad5-4891-8029-070e011c09d5_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z1kuJ4bvM,Zak Abel,2026-04-30,19:30:00,cancelled,Music,Other,Debaser Nova,59.31366,18.03503,443,518,True,Thursday,April,2026,https://www.ticketmaster.se/event/zak-abel-biljetter/366558077,https://s1.ticketm.net/dam/a/755/ad1c401e-01a4-4eee-b5d7-2ed8f47dd755_CUSTOM.jpg
Z698xZq2Z16evUx64z,Guldgruvan comedyklubb,2026-04-30,20:00:00,onsale,Arts & Theatre,Comedy,Sofia Common,59.31387,18.09131,501,579,True,Thursday,April,2026,https://www.ticketmaster.se/event/guldgruvan-comedyklubb-biljetter/2076887578,https://s1.ticketm.net/dam/a/933/04589563-a8b7-492d-8612-ac299f8d5933_CUSTOM.jpg
Z698xZq2Z16v0a_boF,BULLERBYN x VALBORG på Berns,2026-04-30,22:00:00,onsale,Music,Hip-Hop/Rap,Berns,59.33226,18.07509,364,548,True,Thursday,April,2026,https://www.ticketmaster.se/event/bullerbyn-x-valborg-pa-berns-biljetter/1909658448,https://s1.ticketm.net/dam/e/e57/8dc70c73-3645-4a01-959f-04c768ca7e57_RECOMENDATION_16_9.jpg
Z698xZq2Z16v8akpJb,Svartklubben - Mat & Musik i Mörker,2026-05-01,18:00:00,onsale,Miscellaneous,Food & Drink,Svartklubben,59.31209,18.08133,275,494,True,Friday,May,2026,https://www.ticketmaster.se/event/svartklubben-mat--musik-i-morker-biljetter/1409196998,https://s1.ticketm.net/dam/a/841/1c1b2a57-616a-4e71-8e64-37d129780841_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z16vOzx_OY,MAMMA MIA! THE PARTY,2026-05-01,18:30:00,onsale,Arts & Theatre,Theatre,Tyrol,59.324127,18.096259,707,866,True,Friday,May,2026,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/1838899830,https://s1.ticketm.net/dam/e/e9d/2a400df1-e26a-4143-a128-4c8ffb1dfe9d_EVENT_DETAIL_PAGE_16_9.jpg
Z698xZq2Z16vO4oSpF,& Julia,2026-05-01,19:30:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,708,863,True,Friday,May,2026,https://www.ticketmaster.se/event/-julia-biljetter/1815473588,https://s1.ticketm.net/dam/a/9d5/39c257d4-fad5-4891-8029-070e011c09d5_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z16eZ01ovk,MAFFIA COMEDY SUPERWEEKEND med Simon Gärdenfors m.fl,2026-05-01,20:00:00,onsale,Arts & Theatre,Comedy,Clarion Hotel Sign,59.99333,18.89062,471,562,True,Friday,May,2026,https://www.ticketmaster.se/event/maffia-comedy-superweekend-med-simon-gardenfors-mfl-biljetter/2024291046,https://s1.ticketm.net/dam/a/2f9/43412b6f-da4a-4529-afd0-31ba4b1162f9_RECOMENDATION_16_9.jpg
Z698xZq2Z16vFo4yuk,George Dalaras - Rembetiko,2026-05-01,20:00:00,onsale,Music,World,Filadelfia Convention Center,59.33948,18.03484,708,960,True,Friday,May,2026,https://www.ticketmaster.se/event/george-dalaras-rembetiko-biljetter/1211579346,https://s1.ticketm.net/dam/a/69b/3de099be-daba-400e-a2b1-a963777b469b_RECOMENDATION_16_9.jpg
Z698xZq2Z1k4z80oK,Stadsvandring med Christopher O'Regan - Grändernas hemligheter,2026-05-02,11:00:00,onsale,Miscellaneous,Fairs & Festivals,Gamla stan,59.3266,18.0709,343,417,True,Saturday,May,2026,https://www.ticketmaster.se/event/stadsvandring-med-christopher-oregan-grandernas-hemligheter-biljetter/578424453,https://s1.ticketm.net/dam/a/506/784570b2-0a86-4a75-8af4-bed7018b7506_CUSTOM.jpg
Z698xZq2Z16vfzPoqK,MAMMA MIA! THE PARTY,2026-05-02,13:00:00,onsale,Arts & Theatre,Theatre,Tyrol,59.324127,18.096259,466,707,True,Saturday,May,2026,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/1538951753,https://s1.ticketm.net/dam/e/421/8a7bafc7-e3e0-48de-b200-3e0f1b674421_EVENT_DETAIL_PAGE_16_9.jpg
Z698xZq2Z1kakvJuS,& Julia,2026-05-02,15:00:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,547,785,True,Saturday,May,2026,https://www.ticketmaster.se/event/-julia-biljetter/246066373,https://s1.ticketm.net/dam/a/9d5/39c257d4-fad5-4891-8029-070e011c09d5_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z1k_ekfqs,Oulouy - Black,2026-05-02,17:00:00,onsale,Arts & Theatre,Dance,Dansens Hus Blackbox,59.33233,18.06293,560,708,True,Saturday,May,2026,https://www.ticketmaster.se/event/oulouy-black-biljetter/642194771,https://s1.ticketm.net/dam/a/3ac/805b0aa6-92b5-4dbe-9f2e-b021d41753ac_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z16v0y-E_Y,Svartklubben - Mat & Musik i Mörker,2026-05-02,18:00:00,onsale,Arts & Theatre,Theatre,Svartklubben,59.31209,18.08133,719,795,True,Saturday,May,2026,https://www.ticketmaster.se/event/svartklubben-mat--musik-i-morker-biljetter/1939867670,https://s1.ticketm.net/dam/a/841/1c1b2a57-616a-4e71-8e64-37d129780841_TABLET_LANDSCAPE_16_9.jpg
Z698xZq2Z16vQ7qpbe,Paradox-Sal WOMAN och Gatuverket Rhythm of the Night! -en double bill,2026-05-02,18:00:00,onsale,Arts & Theatre,Dance,Dansens Hus - Stora Scen,59.33623,18.05644,328,530,True,Saturday,May,2026,https://www.ticketmaster.se/event/paradox-sal-woman-och-gatuverket-rhythm-of-the-night-en-double-bill-biljetter/1684756602,https://s1.ticketm.net/dam/a/89d/e7ed3a10-00f6-4f6f-88b6-67689ac8a89d_RETINA_PORTRAIT_3_2.jpg
Z698xZq2Z1Ab09ua,MINNESLUCKOR med Jan Rippe och Per Fritzell,2026-05-02,18:00:00,onsale,Arts & Theatre,Comedy,Filadelfia Convention Center,59.33948,18.03484,365,445,True,Saturday,May,2026,https://www.ticketmaster.se/event/minnesluckor-med-jan-rippe-och-per-fritzell-biljetter/18917349,https://s1.ticketm.net/dam/a/e2e/93e971d0-a85a-4bd9-9365-e7b284fa5e2e_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z1kFbv8Zg,The Blitz,2026-05-02,18:00:00,onsale,Sports,Martial Arts,Göta Lejon,59.31378,18.07384,179,467,True,Saturday,May,2026,https://www.ticketmaster.se/event/the-blitz-biljetter/218050035,https://s1.ticketm.net/dam/e/333/588270db-59cc-4916-b3b9-e6c7abb3a333_CUSTOM.jpg
Z698xZq2Z16evg0oAI,& Julia,2026-05-02,19:30:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,356,596,True,Saturday,May,2026,https://www.ticketmaster.se/event/-julia-biljetter/2075911168,https://s1.ticketm.net/dam/a/9d5/39c257d4-fad5-4891-8029-070e011c09d5_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z16vvN1_ea,MAMMA MIA! THE PARTY,2026-05-02,19:30:00,onsale,Arts & Theatre,Theatre,Tyrol,59.324127,18.096259,706,852,True,Saturday,May,2026,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/1063299089,https://s1.ticketm.net/dam/e/bc9/ee69d70f-d432-4a34-b47b-991d8ef95bc9_SOURCE
Z698xZq2Z16vZNo4O-,MAFFIA COMEDY SUPERWEEKEND med Simon Gärdenfors m.fl,2026-05-02,20:00:00,onsale,Arts & Theatre,Comedy,Clarion Hotel Sign,59.99333,18.89062,288,408,True,Saturday,May,2026,https://www.ticketmaster.se/event/maffia-comedy-superweekend-med-simon-gardenfors-mfl-biljetter/1023455821,https://s1.ticketm.net/dam/a/2f9/43412b6f-da4a-4529-afd0-31ba4b1162f9_RECOMENDATION_16_9.jpg
Z698xZq2Z16vfe47-g,JUNG,2026-05-02,21:00:00,onsale,Music,Other,Berns,59.33226,18.07509,687,863,True,Saturday,May,2026,https://www.ticketmaster.se/event/jung-biljetter/1502544875,https://s1.ticketm.net/dam/c/4f2/0109888a-61b5-4525-8432-b026ef04f4f2_105631_RETINA_PORTRAIT_16_9.jpg
Z698xZq2Z16va6upr7,& Julia,2026-05-03,15:00:00,onsale,Arts & Theatre,Theatre,Cirkus,59.32457,18.09969,682,773,True,Sunday,May,2026,https://www.ticketmaster.se/event/-julia-biljetter/1247356784,https://s1.ticketm.net/dam/a/9d5/39c257d4-fad5-4891-8029-070e011c09d5_TABLET_LANDSCAPE_3_2.jpg
Z698xZq2Z1k7oO_03,FAMILY SHOW - MAMMA MIA! THE PARTY,2026-05-03,16:00:00,onsale,Miscellaneous,Family,Tyrol,59.324127,18.096259,354,535,True,Sunday,May,2026,https://www.ticketmaster.se/event/familjefest-mamma-mia-the-party-biljetter/111819912,https://s1.ticketm.net/dam/e/d72/772b8772-3bbe-439a-9e85-fb4d2f8d9d72_ARTIST_PAGE_3_2.jpg
Z698xZq2Z16vF00347,Aries: GLASS JAW WORLD TOUR,2026-05-03,19:30:00,onsale,Music,Other,Debaser Strand,59.31465,18.03185,745,857,True,Sunday,May,2026,https://www.ticketmaster.se/event/aries-glass-jaw-world-tour-biljetter/1224912544,https://s1.ticketm.net/dam/e/9bc/e2742ad0-a745-4004-b598-83b3d59a79bc_TABLET_LANDSCAPE_16_9.jpg
